Years of Experience,Salary Average,Education Level
8.0,120000.0,PhD
9.0,140000.0,PhD
10.0,150000.0,PhD
10.0,150000.0,PhD
8.0,120000.0,PhD
9.0,140000.0,PhD
10.0,150000.0,PhD
10.0,150000.0,PhD
8.0,120000.0,PhD
5.0,100000.0,PhD
10.0,150000.0,PhD
11.0,160000.0,PhD
11.0,160000.0,PhD
5.0,100000.0,PhD
10.0,150000.0,PhD
11.0,160000.0,PhD
11.0,160000.0,PhD
5.0,100000.0,PhD
10.0,150000.0,PhD
11.0,160000.0,PhD
11.0,160000.0,PhD
5.0,100000.0,PhD
10.0,150000.0,PhD
11.0,160000.0,PhD
11.0,160000.0,PhD
5.0,100000.0,PhD
10.0,150000.0,PhD
5.0,100000.0,PhD
10.0,150000.0,PhD
11.0,160000.0,PhD
11.0,160000.0,PhD
5.0,100000.0,PhD
10.0,150000.0,PhD
11.0,160000.0,PhD
11.0,160000.0,PhD
5.0,100000.0,PhD
10.0,150000.0,PhD
11.0,160000.0,PhD
11.0,160000.0,PhD
5.0,100000.0,PhD
10.0,150000.0,PhD
11.0,160000.0,PhD
11.0,160000.0,PhD
5.0,100000.0,PhD
13.0,160000.0,PhD
11.0,170000.0,PhD
8.0,140000.0,PhD
12.0,160000.0,PhD
11.0,170000.0,PhD
8.0,140000.0,PhD
12.0,160000.0,PhD
11.0,170000.0,PhD
8.0,140000.0,PhD
12.0,160000.0,PhD
11.0,170000.0,PhD
8.0,140000.0,PhD
12.0,160000.0,PhD
11.0,170000.0,PhD
8.0,140000.0,PhD
12.0,160000.0,PhD
11.0,170000.0,PhD
8.0,140000.0,PhD
12.0,160000.0,PhD
11.0,170000.0,PhD
8.0,140000.0,PhD
12.0,160000.0,PhD
11.0,170000.0,PhD
8.0,140000.0,PhD
12.0,160000.0,PhD
11.0,170000.0,PhD
11.0,150000.0,PhD
12.0,170000.0,PhD
13.0,180000.0,PhD
8.0,140000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
6.0,100000.0,PhD
11.0,150000.0,PhD
12.0,170000.0,PhD
13.0,180000.0,PhD
8.0,140000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
7.0,120000.0,PhD
6.0,100000.0,PhD
11.0,150000.0,PhD
12.0,170000.0,PhD
13.0,180000.0,PhD
8.0,140000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
8.0,140000.0,PhD
12.0,170000.0,PhD
11.0,160000.0,PhD
7.0,110000.0,PhD
11.0,155000.0,PhD
12.0,175000.0,PhD
13.0,185000.0,PhD
9.0,145000.0,PhD
9.0,145000.0,PhD
13.0,185000.0,PhD
12.0,170000.0,PhD
9.0,145000.0,PhD
13.0,185000.0,PhD
12.0,170000.0,PhD
9.0,145000.0,PhD
13.0,185000.0,PhD
12.0,170000.0,PhD
9.0,145000.0,PhD
13.0,185000.0,PhD
12.0,170000.0,PhD
9.0,145000.0,PhD
13.0,185000.0,PhD
12.0,170000.0,PhD
9.0,145000.0,PhD
13.0,185000.0,PhD
12.0,170000.0,PhD
9.0,145000.0,PhD
13.0,185000.0,PhD
12.0,170000.0,PhD
14.0,185000.0,PhD
12.0,175000.0,PhD
9.0,145000.0,PhD
13.0,185000.0,PhD
12.0,170000.0,PhD
9.0,145000.0,PhD
13.0,185000.0,PhD
12.0,170000.0,PhD
9.0,145000.0,PhD
13.0,185000.0,PhD
12.0,170000.0,PhD
9.0,145000.0,PhD
13.0,185000.0,PhD
12.0,170000.0,PhD
9.0,145000.0,PhD
13.0,185000.0,PhD
12.0,170000.0,PhD
9.0,145000.0,PhD
13.0,185000.0,PhD
12.0,170000.0,PhD
9.0,145000.0,PhD
13.0,185000.0,PhD
12.0,170000.0,PhD
9.0,145000.0,PhD
13.0,185000.0,PhD
12.0,170000.0,PhD
9.0,145000.0,PhD
7.0,90000.0,PhD
15.0,150000.0,PhD
18.0,180000.0,PhD
10.0,100000.0,PhD
17.0,170000.0,PhD
14.0,140000.0,PhD
6.0,75000.0,PhD
16.0,160000.0,PhD
7.0,90000.0,PhD
15.0,150000.0,PhD
12.0,120000.0,PhD
5.0,70000.0,PhD
8.0,80000.0,PhD
17.0,170000.0,PhD
5.0,70000.0,PhD
1.0,30000.0,PhD
8.0,80000.0,PhD
4.0,55000.0,PhD
17.0,170000.0,PhD
6.0,75000.0,PhD
19.0,190000.0,PhD
8.0,80000.0,PhD
4.0,55000.0,PhD
19.0,190000.0,PhD
9.0,95000.0,PhD
4.0,55000.0,PhD
17.0,170000.0,PhD
9.0,95000.0,PhD
4.0,55000.0,PhD
17.0,170000.0,PhD
9.0,95000.0,PhD
4.0,55000.0,PhD
17.0,170000.0,PhD
9.0,95000.0,PhD
4.0,55000.0,PhD
17.0,170000.0,PhD
9.0,95000.0,PhD
4.0,55000.0,PhD
17.0,170000.0,PhD
9.0,95000.0,PhD
4.0,55000.0,PhD
15.0,150000.0,PhD
7.0,90000.0,PhD
18.0,180000.0,PhD
4.0,55000.0,PhD
19.0,190000.0,PhD
8.0,80000.0,PhD
4.0,55000.0,PhD
19.0,190000.0,PhD
9.0,95000.0,PhD
4.0,55000.0,PhD
17.0,170000.0,PhD
9.0,95000.0,PhD
4.0,55000.0,PhD
17.0,170000.0,PhD
9.0,95000.0,PhD
4.0,55000.0,PhD
17.0,170000.0,PhD
9.0,95000.0,PhD
4.0,55000.0,PhD
17.0,170000.0,PhD
9.0,95000.0,PhD
4.0,55000.0,PhD
17.0,170000.0,PhD
9.0,95000.0,PhD
4.0,55000.0,PhD
17.0,170000.0,PhD
16.0,160000.0,PhD
8.0,80000.0,PhD
19.0,190000.0,PhD
4.0,55000.0,PhD
20.0,200000.0,PhD
9.0,95000.0,PhD
4.0,55000.0,PhD
20.0,200000.0,PhD
10.0,100000.0,PhD
4.0,55000.0,PhD
20.0,200000.0,PhD
9.0,95000.0,PhD
4.0,55000.0,PhD
20.0,200000.0,PhD
10.0,100000.0,PhD
4.0,55000.0,PhD
20.0,200000.0,PhD
9.0,95000.0,PhD
4.0,55000.0,PhD
20.0,200000.0,PhD
10.0,100000.0,PhD
4.0,55000.0,PhD
20.0,200000.0,PhD
9.0,95000.0,PhD
4.0,55000.0,PhD
20.0,200000.0,PhD
